Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Josh Staumont","KCR",20,86.57017964071856,105.674828125,,,103.26469135802465,100.9036111111111,,,,95.24264945564643,93.00450847130067,90.96704132577464,"Josh Staumont",18335,622251
"Oliver Ortega","MIN",14.2,70.90150943396227,100.336,,,121.36261682242989,97.49413793103449,,,,101.49748953974893,92.39046025104602,90.96426778242677,"Oliver Ortega",21025,661383
"Tylor Megill","NYM",126.1,84.50771084337349,,,129.7,98.60143478260869,97.40749999999998,87.03107784431137,,,89.00193895870736,99.58143626570914,90.9525224416517,"Tylor Megill",21318,656731
"Jimmy Lambert","CHW",37.2,81.95448979591835,,,,109.81775609756093,,99.31309698996655,101.63679245283019,,95.20497540417112,94.15114997357473,90.93711869689533,"Jimmy Lambert",19541,669424
"Domingo Germán","NYY",108.2,94.40201944071211,95.71350132625993,,,,97.50682828653339,79.87478260869565,,,92.6302795652536,96.60433067615465,90.91415488548444,"Domingo German",17149,593334
"Ronel Blanco","HOU",52,93.22824175824177,,,,91.11172727272726,92.647,102.30814814814816,,,92.99826572205966,94.28209983400929,90.88082930335234,"Ronel Blanco",19407,669854
"Kody Funderburk","MIN",12,,111.776,98.91161290322579,,135.96530612244894,,109.08,,,111.64791666666666,83.279375,90.83583333333335,"Kody Funderburk",24993,681892
"Zach Plesac","CLE",21.1,75.18857142857144,,,,100.07311258278145,97.67466666666665,96.55473684210526,,,89.52670299727521,100.93438692098093,90.775204359673,"Zach Plesac",19979,668676
"Dany Jiménez","OAK",23.1,67.33867549668874,,,,112.98291338582678,,,,,95.95928539440858,92.88734565926684,90.77427419870773,"Dany Jimenez",21170,666204
"Jalen Beeks","TBR",42.1,90.11861635220129,,112.30871794871797,,110.34545454545456,,103.15962962962963,,,98.62307060324447,88.89884743783175,90.7340874283236,"Jalen Beeks",17192,656222
"Adam Ottavino","NYM",61.2,104.30877192982456,108.3612953367875,96.0609090909091,,116.7562105263158,,87.94,,,105.80662733529986,85.34171091445425,90.73115044247793,"Adam Ottavino",1247,493603
"Kris Bubic","KCR",16,89.16553571428572,,,,90.56871794871796,85.455,98.58276923076923,,,90.01999999999998,101.0032340425532,90.67770212765957,"Kris Bubic",21455,663460
"Kevin Herget","CIN",24.1,73.73576086956521,68.96000000000001,98.24,,88.71482352941177,72.37454545454547,100.94775510204082,,,85.77697841726619,103.18609112709832,90.64163069544364,"Kevin Herget",15369,643361
"Kenny Rosenberg","LAA",33,91.12427350427349,,103.81225806451614,,91.7057142857143,85.4511111111111,97.50980392156863,,,94.56934227384136,92.06475671234405,90.59629205659539,"Kenny Rosenberg",20009,670046
"Joey Estes","OAK",10,83.85818181818182,,97.41285714285713,,101.81449275362318,,82.81333333333333,,,89.82703030303031,103.84727272727274,90.58327272727273,"Joey Estes",26257,683155
"Jose Quintana","NYM",75.2,89.21979865771812,93.82816120906803,,,,97.71563758389263,76.58035874439463,,,89.4660294117647,101.484068627451,90.48116013071896,"Jose Quintana",11423,500779
"Roansy Contreras","PIT",68.1,81.85934640522876,,,,98.51050705070507,97.43789473684211,83.17090909090909,,,90.94496983205784,99.74167971358237,90.47591991321282,"Roansy Contreras",22810,672710
"Tony Gonsolin","LAD",103,73.94584474885846,,,109.64862831858407,101.71361842105266,84.0153784860558,,,,90.29257383966247,98.95445449065703,90.41606992163952,"Tony Gonsolin",19388,664062
"Zack Weiss","- - -",14,98.77848484848485,,111.55250000000001,,104.38055555555555,,,,,103.24429772553914,87.88145644083862,90.38011302960959,"Zack Weiss",15444,592848
"Jordan Balazovic","MIN",24.1,87.38053763440861,,,,99.94857142857141,86.67063829787234,96.93485714285714,,,90.52705882352936,97.84900255754475,90.35396419437339,"Jordan Balazovic",21866,666364
"Grant Hartwig","NYM",35.1,,96.80521739130437,82.94690265486727,,110.29780000000001,,82.82074074074075,,,97.81550632911389,94.5601582278481,90.34857594936709,"Grant Hartwig",29946,701643
"Ken Waldichuk","OAK",141,92.37719855595668,,,,105.13446376811594,92.85846153846154,89.01891252955083,,,95.2915282944689,96.17365812035548,90.33161528538041,"Ken Waldichuk",27681,686610
"Brent Suter","COL",69.1,93.71418180206531,92.69844706056018,,,82.44196721311474,,92.73015274242074,,,91.8500022597088,95.11912547609951,90.27397126799382,"Brent Suter",13942,608718
"Wil Crowe","PIT",9.2,91.1918367346939,,,,109.49298850574712,,80.45581395348837,,,91.59774011299436,92.56768361581922,90.26824858757062,"Wil Crowe",19800,640444
"Jacob Latz","TEX",6.1,98.33653846153847,,,,102.43466666666667,80.28999999999999,99.664,,,98.570625,91.155625,90.26687500000001,"Jacob Latz",21306,656641
"Rob Zastryzny","PIT",20.2,102.63637681159423,,92.58606741573034,,,,93.14618181818183,,,102.26409413613314,89.69385015356048,90.22709606456682,"Rob Zastryzny",15094,642239
"Joey Wentz","DET",105.2,91.85018679950187,,98.62882474226804,,,105.33613114754098,88.03614243323442,,,95.01601269681781,96.64707088454453,90.2258386837974,"Joey Wentz",19962,666214
"Scott McGough","ARI",70.1,87.168128,75.924,,100.1436734693877,103.16814159292032,,,,,93.50465117736498,95.07372483166513,90.12738635303495,"Scott McGough",12056,543518
"Collin McHugh","ATL",58.2,98.94650000000001,,86.76931330472105,,91.83139344262294,120.10210526315792,67.48500000000001,,,90.23398272544925,102.35981435998197,89.99122941995171,"Collin McHugh",7531,543521
"Luis Medina","OAK",109.2,93.85950495049505,105.15046931407943,,,113.20584415584415,103.20973684210526,98.22968529411767,,,101.46297107241627,88.03385089193574,89.98817708923158,"Luis Medina",21649,665622
"Alec Mills","CIN",1,73.4,85.28,,,87.24,91.66000000000001,73,,,83.1075,105.4935,89.98499999999999,"Alec Mills",13834,621219
"Easton Lucas","OAK",6.2,90.0906329113924,,99.38153846153847,,117.935,,88.89818181818181,,,97.65459459459458,90.59972972972973,89.94418918918919,"Easton Lucas",26058,687922
"Jake Cousins","MIL",9.1,89.39515151515151,106.31457627118643,,,106.5041818181818,,,,,103.65376237623764,84.38316831683167,89.92742574257424,"Jake Cousins",21620,664776
"Joe La Sorsa","- - -",32.2,,88.93838235294118,,,117.2744262295082,,80.42166666666667,,,101.61332167657493,93.67237548084127,89.77163810760852,"Joe La Sorsa",25481,686747
"Matt Bush","MIL",10.1,102.70653465346534,87.3953846153846,,,90.82499999999999,94.96315789473685,,,,98.43668393782379,93.28735751295336,89.7702590673575,"Matt Bush",1246,456713
"Zach Davies","ARI",82.1,74.32964497041422,83.25182751540041,78.82153846153844,,90.93450000000001,80.02391304347826,81.63908355795148,,,80.57855455177209,105.38264072272409,89.74971507991661,"Zach Davies",13183,605200
"Brandon Bielak","HOU",80,75.71539906103285,93.9438127090301,,,86.23975609756097,98.13845161290321,91.23797101449276,,,87.320061042263,98.96737466158325,89.7073049786346,"Brandon Bielak",19866,656232
"Adrián Martínez","OAK",55,,84.30136200716846,,,99.83414634146341,,92.15266968325791,,,88.85819112315569,100.02793951219512,89.6148608491418,"Adrian Martinez",21023,661309
"Packy Naughton","STL",5,91.276,95.99666666666667,112.62470588235294,,,,83.76153846153846,,,96.40757575757576,92.04636363636364,89.60606060606062,"Packy Naughton",23292,676050
"Tyler Anderson","LAA",141,91.65013186813185,96.14208955223882,104.61588990825688,,135.42705882352942,78.2,108.34724179829891,,,100.72553406312375,89.53737137864309,89.58457128384445,"Tyler Anderson",12880,542881
"Domingo Acevedo","OAK",9.1,81.5657142857143,91.12,,,94.1020588235294,,95.2,,,89.22624277456647,101.09040462427745,89.56947976878614,"Domingo Acevedo",17092,642758
"Randy Vásquez","NYY",37.2,105.79657142857141,99.33422818791946,98.7699099099099,,124.77811764705882,113.31742857142856,92.29873417721518,,,104.80437921819087,88.38898582234904,89.5580504597545,"Randy Vasquez",24719,681190
"Dane Dunning","TEX",172.2,85.26279069767442,94.6883090705487,86.51821892393322,,93.67288888888889,91.79666666666665,75.92061757719715,85.01411764705882,,89.20508492004748,99.73052574109212,89.50881780903185,"Dane Dunning",19409,641540
"Joey Lucchesi","NYM",46.2,,93.27416666666666,76.3920754716981,,,117.57755813953489,89.05199999999999,,,95.21536873156342,92.32746312684367,89.44887905604719,"Joey Lucchesi",19320,664192
"Caleb Boushley","MIL",2.1,103.6,76.5,,,125.78,91.52,,,,98.3878947368421,94.11789473684209,89.25684210526316,"Caleb Boushley",19736,676961
"Drew Carlton","SDP",20.2,86.44825,93.93397260273973,,,98.26967741935484,,75.09085714285715,,,89.11218461538462,103.39076923076921,89.24320000000002,"Drew Carlton",19868,656290
"Matthew Liberatore","STL",61.2,87.02094502754655,93.23828814043098,,,108.49100818713451,111.77912705110174,77.19749354005167,,,95.68941160002088,91.05454913851598,89.23291798938033,"Matthew Liberatore",22294,669461
"Ethan Small","MIL",4,71.692,,,,120.56,,113.18400000000001,,,86.65290322580645,102.9851612903226,89.20322580645161,"Ethan Small",26364,663629
"Pedro Avila","SDP",50.1,81.96382252559727,92.65448648648648,,,95.62,90.73989010989011,101.35737991266375,,,90.95600286331626,98.41915240581078,89.12932948852324,"Pedro Avila",18864,658648
"Cody Bolton","PIT",21.1,82.51012048192771,,,,110.50564885496185,,103.79173333333334,,,94.05158129175946,91.11576837416482,89.08734966592425,"Cody Bolton",23265,675989
"Ron Marinaccio","NYY",47.1,101.74629310344825,,,,113.60039999999998,,97.50951807228917,,,101.42734234234238,87.43515765765765,89.07200450450446,"Ron Marinaccio",23488,676760
"Luis L. Ortiz","PIT",86.2,84.8157808219178,105.24710144927536,82.175,,97.8654926624738,,86.83120000000001,,,95.06264651777876,91.92925900782635,89.06173167367369,"Luis L. Ortiz",27646,682847
"Anthony Veneziano","KCR",2.1,97.38814814814815,,,,99.02000000000001,,87.59100000000001,,,94.0629090909091,92.85309090909091,89.03999999999999,"Anthony Veneziano",27453,685107
"Andrew Saalfrank","ARI",10.1,,89.41142857142857,,,,96.80517241379309,,,,91.97844155844155,93.86285714285714,89.03415584415585,"Andrew Saalfrank",26203,685314
"Davis Daniel","LAA",12.1,87.8298275862069,,,,111.5155,89.53736842105263,81.09083333333334,,,91.73155963302752,100.11385321100917,89.03128440366973,"Davis Daniel",27582,669721
"Ben Heller","ATL",18.2,118.11,100.10408759124087,89.50637362637363,,140.40097560975607,,85.3846153846154,,,101.32364820846905,90.28267100977199,89.02319218241044,"Ben Heller",15100,621294
"Dallas Keuchel","MIN",37.2,,89.62938596491227,93.39137724550899,,101.09623529411765,,86.89898876404496,,,91.32760590606757,95.04026350930295,88.99151670460759,"Dallas Keuchel",9434,572971
"Tayler Saucedo","SEA",47.2,91.47333333333333,105.70685714285713,,,104.09245551601424,121.45066666666668,85.12588235294116,,,100.45349551856592,88.2851472471191,88.97390524967989,"Tayler Saucedo",17888,642048
"Matthew Boyd","DET",71,89.48674008810573,95.85048780487806,,,98.66556886227544,99.65494252873563,89.13050228310502,,,93.20785714285716,98.32450680272109,88.97015306122448,"Matthew Boyd",15440,571510
"Brady Singer","KCR",159.2,68.084,84.17179564237415,,,91.80429752066117,,65.02402439024388,,,86.0348556026184,100.35025028879478,88.91741239892184,"Brady Singer",25377,663903
"Rich Hill","- - -",146.1,87.6980578034682,95.9906,91.58252688172043,,120.7716776790461,100.91577653631285,82.41965517241378,,,96.08489848368792,96.59963619021154,88.81485871925943,"Rich Hill",4806,448179
"Justin Bruihl","- - -",28,,102.60659775092547,85.15798134011875,,111.75925610917167,,,,,99.21621123809646,90.81034272996064,88.6725215552408,"Justin Bruihl",23779,677865
"Stephen Nogosek","NYM",25.2,99.3831270358306,,93.80901408450704,,121.21181818181817,73.55142857142857,78.8284210526316,,,101.17637860082307,85.84037037037041,88.62115226337448,"Stephen Nogosek",19545,668665
"Carlos Carrasco","NYM",90,79.2313671875,91.76924050632913,85.08,,98.20263157894738,87.30597222222224,93.44475789473685,,,88.41953642384105,96.38950993377487,88.6006754966888,"Carlos Carrasco",6632,471911
"Zach Jackson","OAK",18,87.03128440366973,,,,122.10582781456954,,88.87333333333333,,,101.3869209809264,87.5294277929155,88.54212534059947,"Zach Jackson",19493,667427
"Matt Festa","SEA",9,99.9534,,82.8057142857143,,114.09432098765431,,,,,104.5962051282051,81.99312820512823,88.36820512820515,"Matt Festa",19330,670036
"Thaddeus Ward","WSN",35.1,104.09058823529413,94.40031372549018,94.04750000000001,,103.92130081300813,,59.645999999999994,,,97.73694117647067,87.80082352941173,88.30070588235294,"Thaddeus Ward",21513,663658
"José Ureña","- - -",44.2,84.3350898203593,92.55585585585587,,,105.73528205128207,,76.13005347593584,,,90.16589546269815,95.99746358455303,88.2863865103556,"Jose Urena",11589,570632
"Cole Sands","MIN",21.2,85.088025477707,96.03240000000001,93.80999999999999,92.87070707070708,,116.79820512820513,,,,94.88325242718443,96.3070873786408,88.27980582524273,"Cole Sands",21461,663485
"Amir Garrett","KCR",24.1,97.02767676767677,93.1174074074074,,,105.97198113207546,,,,,99.95942982456137,84.17951754385963,88.22557017543862,"Amir Garrett",14375,607237
"Corey Kluber","BOS",55,81.47391304347825,81.22938461538462,93.650332103321,,,111.70559139784943,86.02789808917196,,,94.1597476919735,96.17947051156729,88.12367714782233,"Corey Kluber",2429,446372
"Kyle Nicolas","PIT",5.1,96.21225806451612,,,,116.53268292682927,119.23750000000001,,,,105.37747747747747,79.4254054054054,88.07027027027029,"Kyle Nicolas",27775,693312
"Joey Krehbiel","BAL",5,79.63550000000001,127.9,100.17999999999999,,,,79.20666666666666,,,87.10824999999998,97.44675,87.971,"Joey Krehbiel",13707,607216
"Andrew Suárez","STL",27.2,74.53510548523207,77.13230769230769,,,105.90605042016807,103.74140350877194,100.29473684210524,,,89.68150000000003,98.06157692307686,87.93123076923074,"Andrew Suarez",18300,605498
"Shane Greene","CHC",3,93.11999999999999,87.01333333333334,103.88666666666668,,130.32,,90.56,,,105.08142857142857,83.92619047619048,87.92142857142858,"Shane Greene",10756,572888
"Brandon Hughes","CHC",13.2,98.98250000000002,105.71636363636365,,,109.12015151515153,,,,,104.96285714285716,85.74478991596642,87.7598319327731,"Brandon Hughes",23460,676714
"Andrew Bellatti","PHI",24.2,95.59231481481483,,,,103.26297674418603,,88.34640000000002,,,98.759866962306,85.76944567627496,87.50572062084258,"Andrew Bellatti",10657,571479
"Shane Bieber","CLE",128,84.95260553129548,,81.91596958174904,,86.61727722772278,,71.07088235294117,90.68425373134329,,84.79985589294905,100.62412763767368,87.47491507977355,"Shane Bieber",19427,669456
"Connor Seabold","COL",87.1,78.50164705882352,,,,96.77386554621847,108.62785714285714,91.67692307692307,,,86.38087941751947,102.3574184043841,87.4718309376693,"Connor Seabold",19695,657756
"Kolby Allard","ATL",12.1,83.64222222222223,,88.39954545454545,,,79.32042553191489,84.73555555555555,,,83.76817955801106,104.89801933701656,87.36685690607736,"Kolby Allard",18694,663465
"Chad Smith","OAK",13.2,,95.3913043478261,,,105.03572815533981,,74.89142857142858,,,98.62098765432098,86.43744855967077,87.29506172839505,"Chad Smith",20190,663385
"Luis Patiño","- - -",21.2,91.22923076923077,98.39764705882352,,,89.22124999999998,88.63142857142859,98.36,,,93.56782045563862,88.17435760199396,87.29290831631091,"Luis Patino",22815,672715
"Zach Neal","OAK",27,92.78912280701753,88.5403125,82.83646258503401,,,91.40711111111112,80.78352941176469,,,86.10789381294535,99.98867734785262,87.28927701164814,"Zach Neal",11294,594943
"Glenn Otto","TEX",10.2,98.83880597014925,105.64,,,105.51339805825243,,,79.27809523809525,,100.31541666666668,86.19031249999999,87.27624999999999,"Glenn Otto",21366,657248
"Spencer Turnbull","DET",31,89.80942222222222,88.39831775700935,,,97.66370967741935,105.70736842105262,85.24,,,91.87848648648647,94.9664144144144,87.19798198198198,"Spencer Turnbull",16207,605513
"Jorge Alcala","MIN",17.1,78.12636363636364,88.17750000000001,,,105.1821052631579,,92.78566666666666,,,95.19619047619047,86.50886446886445,87.05421245421242,"Jorge Alcala",19459,660896
"Anthony Kay","- - -",14.2,87.86962566844919,,,,112.39746304082462,,93.12555555555555,,,97.09139207322492,89.4818870523416,87.01897893894962,"Anthony Kay",20387,641743
"Keegan Thompson","CHC",28.2,98.87991031390136,78.64,100.40276923076922,,115.11730769230766,103.80767123287673,78.75999999999999,,,101.5960337552742,83.82649789029537,86.81042194092824,"Keegan Thompson",19795,624522
"Nick Mears","COL",19.1,92.44460829493087,,,,106.1803125,91.21949367088608,,,,94.49445983379502,92.30670360110805,86.78626038781164,"Nick Mears",25376,683232
"Kyle Wright","ATL",31,76.99155879094795,95.99317647058824,,,84.465,,81.71666666666665,108.10705882352941,,97.3185709485407,90.97932011648751,86.7160469470046,"Kyle Wright",19665,657140
"Devin Smeltzer","MIA",22.1,78.65905405405405,,89.63111111111112,,98.14146341463415,95.58259259259259,91.3144,,,87.45665353889801,101.03537983425413,86.65287554128713,"Devin Smeltzer",19487,656970
"Dakota Hudson","STL",81.1,79.95719178082192,86.22869215291752,,,96.8016548463357,102.21123287671233,84.97250000000001,,,89.01642824935684,93.23876229553409,86.44721108193869,"Dakota Hudson",19206,641712
"Matt Koch","COL",38.2,80.16787961696308,,98.09564243997401,,98.25366666666667,,,,,90.3077372887711,96.41485782671735,86.42795651684828,"Matt Koch",13420,571863
"Ian Kennedy","TEX",16.1,91.20481675392669,,84.27428571428571,81.944,,,,77.835,,87.70397435897436,97.63455128205129,86.33942307692308,"Ian Kennedy",6986,453178
"Chad Kuhl","WSN",38.1,72.65169278996865,86.8626302794022,,,96.50861222549672,,64.50060606060606,96.63654654654655,,89.61224772800907,94.46300277389854,86.25065945180306,"Chad Kuhl",14975,641771
"Adam Wainwright","STL",101,71.40994082840236,77.14213084112151,84.3738341968912,,116.155,95.07248576850095,72.32516853932584,,,83.49403466826058,99.04879856545134,86.18918111177526,"Adam Wainwright",2233,425794
"Ryan Tepera","- - -",10.2,96.44136986301372,102.1214814814815,,,100.3854091014091,,80.50615384615384,,,95.69691954022991,88.03504406130267,86.10849137931032,"Ryan Tepera",10291,572193
"Thomas Pannone","MIL",2.2,91.38,,94.66,,,104.26,68.82,,,95.06677966101694,91.81050847457627,86.05525423728814,"Thomas Pannone",17281,623381
"Drew VerHagen","STL",61,81.31356401384079,87.72689655172417,100.18349206349205,,119.32949999999998,,90.31663716814157,,,97.42152173913038,88.79509881422928,86.00324110671936,"Drew VerHagen",13424,572403
"Alex Speas","TEX",2,98.605,,109.15862068965517,,150.24,,,,,109.93538461538462,65.63323076923076,86.00307692307693,"Alex Speas",21859,666208
"Cal Quantrill","CLE",99.2,74.62588235294118,81.92390998593531,96.05655339805826,87.39761904761905,,108.60491978609623,76.48300578034682,,,88.27576291079814,94.69765258215958,86.00151408450704,"Cal Quantrill",19312,615698
"Casey Legumina","CIN",12.2,105.56040540540539,,,,100.84766917293233,,93.65733333333333,,,104.30943722943721,82.32155844155845,85.97852813852815,"Casey Legumina",25921,668984
"John Curtiss","NYM",19.2,88.94571428571427,,,,99.53718749999999,,82.595,,,93.43383050847456,89.62203389830509,85.85938983050848,"John Curtiss",16128,595928
"Drew Rom","STL",33.2,93.9010101010101,76.74938271604938,,83.36452830188679,88.51572327044026,,,,,87.65137724550898,98.77778443113773,85.76736526946108,"Drew Rom",24602,680723
"Zach McKinstry","DET",1,,,,,,,,,,68.14,121.36,85.66,"Zach McKinstry",19392,656716
"Michael Plassmeyer","PHI",3.2,96.79999999999998,,,,108.76,,90.14,,,97.06211764705881,93.13129411764707,85.58611764705881,"Michael Plassmeyer",23191,674681
"Nick Vespi","BAL",14.2,,76.58,83.36851485148514,,94.46033333333331,95.05846153846156,,,,88.85287128712869,99.23009900990098,85.53940594059405,"Nick Vespi",21093,663989
"Steven Cruz","KCR",12.2,100.86130841121495,107.88037735849056,110.68777777777778,,119.4148484848485,,,,,108.11896723460026,73.80509118142669,85.53750608500282,"Steven Cruz",23165,674444
"Angel Felipe","OAK",15,77.82861538461539,105.43139240506328,,,98.72413793103448,,103.13500000000002,,,95.73548387096771,86.89782258064515,85.50120967741937,"Angel Felipe",21163,665734
"Diego Castillo","SEA",8.2,68.37523809523809,97.63757575757575,,,94.35741935483871,,65.85066666666667,,,88.63025974025972,91.82792207792208,85.44571428571429,"Diego Castillo",17496,650895
"Jeff Lindgren","MIA",7,,71.63052631578947,,,107.00375,,81.10000000000001,,,83.4901030927835,97.66907216494845,85.2901030927835,"Jeff Lindgren",25830,689167
"Kyle Freeland","COL",155.2,77.49626126126125,72.99445747800588,,,77.38673684210525,,68.0491156462585,94.75443396226417,,78.10335144170494,103.66008357709981,85.26044295862933,"Kyle Freeland",16256,607536
"Hogan Harris","OAK",63,96.78241842610365,,86.95368421052632,,87.11724137931036,80.92805970149254,106.60088888888887,,,95.22812439000897,92.63894253190273,85.2039129116419,"Hogan Harris",21520,663687
"Lane Ramsey","CHW",20,84.03024096385542,,,,91.38310344827585,,,,,87.79592920353983,90.50218289085547,84.92955752212391,"Lane Ramsey",25071,682010
"Touki Toussaint","- - -",87,80.86929204301076,93.50150999381826,,80.75397525270127,103.26457142857141,97.9487143406382,,,,89.60273272636101,92.99623864440595,84.64674779787387,"Touki Toussaint",16929,657053
"Eric Lauer","MIL",46.2,99.53468493150682,,89.99794701986754,,97.70787878787878,86.58095238095238,83.39666666666666,,,94.24511693002962,90.32500621593941,84.63711877526448,"Eric Lauer",19316,641778
"Freddy Tarnok","OAK",14.2,84.0658108108108,,,,124.01351351351354,99.80600000000001,90.16628571428573,,,96.75519163763066,85.36020905923344,84.50432055749128,"Freddy Tarnok",23324,676206
"Michael Kopech","CHW",129.1,100.9017694369973,,,,98.81742424242425,94.11463917525772,86.61900552486188,,,99.02281288467313,84.60468733391107,84.45941374129525,"Michael Kopech",17282,656629
"Mitch White","TOR",12.2,84.34442105263157,,,,109.64722466960352,83.72384615384615,96.82499999999999,,,93.70656126482211,89.20671936758892,84.35818181818183,"Mitch White",19225,669952
"Josiah Gray","WSN",159,86.21692307692307,94.70736842105264,91.94866666666665,,97.33692424242425,93.40374449339205,72.53288888888889,,,91.99261682242991,92.38498921639102,84.34841840402588,"Josiah Gray",24580,680686
"Triston McKenzie","CLE",16,89.41105263157895,,,,93.184,98.3232,,,,91.65100000000001,89.1194,84.31033333333335,"Triston McKenzie",18000,663474
"Tommy Henry","ARI",89,76.88819383259911,,,,106.9639548022599,89.71313207547168,87.72694029850746,,,85.26464666573939,97.16698461694864,84.24278962829646,"Tommy Henry",26285,674072
"Joan Adon","WSN",51.2,79.74586301369862,84.84619047619049,,,102.92173076923078,99.86349206349205,90.84842857142858,,,88.84442556243276,94.60545262260747,84.02812441859862,"Joan Adon",22925,672851
"Alec Marsh","KCR",74.1,87.54472,102.53895833333333,,,99.728612716763,88.00060000000002,82.339,,,90.99114772907018,90.53332357073542,83.98277385937449,"Alec Marsh",27451,679525
"Dinelson Lamet","- - -",27.2,75.00615384615385,82.56550898203594,,,114.28657039711192,,75.74000000000001,,,95.20321433166724,84.90303896426373,83.95919709428469,"Dinelson Lamet",17186,659275
"Edgar Navarro","CHW",8.2,,100.59161290322581,,,106.69283018867925,,75.86500000000001,,,102.08799999999998,83.6528,83.7292,"Edgar Navarro",24363,679346
"Darius Vines","ATL",20.1,75.87980392156864,,82.0701923076923,,85.63384615384618,,89.42157894736843,,,82.16375991775237,99.3554441433077,83.62369263233596,"Darius Vines",25928,670241
"AJ Smith-Shawver","ATL",25.1,84.46865306122449,,,,94.50641509433963,95.65672727272727,100.41874999999999,,,89.8540088105727,90.44753303964758,83.61709251101323,"AJ Smith-Shawver",29960,700363
"Brett Kennedy","CIN",18,77.689875,86.31652173913042,,,89.47764705882354,,88.75586206896551,,,82.73999692780338,96.90917016951941,83.58254986833443,"Brett Kennedy",17877,664028
"Devin Sweet","- - -",8.2,87.94746987951808,,,,92.8452380952381,,106.07219512195124,,,93.6632530120482,88.81421686746985,83.45542168674697,"Devin Sweet",25348,682967
"Bryce Jarvis","ARI",23.2,73.18963730569949,90.76,,,104.1264347826087,83.56333333333333,92.38232558139536,,,85.5877837837838,94.92308108108108,83.21551351351351,"Bryce Jarvis",27477,686826
"Kirby Yates","ATL",60.1,97.19161403508774,,,89.86522292993632,108.84124999999999,,,,,94.05450757575755,88.43952651515151,83.05749999999999,"Kirby Yates",9073,489446
"Duane Underwood Jr.","PIT",24.1,72.87333333333333,97.34206896551724,88.17365853658536,,,104.68521739130436,81.01540229885059,,,91.54922619047618,88.59375000000003,83.02589285714288,"Duane Underwood Jr.",14677,621249
"Garrett Hill","DET",15.2,90.62989898989899,94.435,,,98.43048780487806,,78.81133333333334,103.73076923076923,,93.54371335504884,83.93771986970684,83.02052117263842,"Garrett Hill",25097,682051
"Nick Wittgren","KCR",29,88.62741176470585,80.88363636363636,89.74825396825398,,96.70162790697674,,79.82964285714286,,,90.50902127659577,92.11706382978721,82.30591489361701,"Nick Wittgren",15594,621295
"Javy Guerra","- - -",19.1,101.72393700787401,106.76266666666666,,,113.44193285635663,,,,,108.10283014575892,74.20134399318762,82.29918595529449,"Javy Guerra",17292,642770
"Edwin Uceta","NYM",3,102.04,,,,,92.86,89.46,,,96.2738775510204,83.34,82.1869387755102,"Edwin Uceta",20539,670955
"Sam Coonrod","NYM",6.2,114.51076923076923,100.4757894736842,89.40976744186047,,136.20190476190476,,116.33368421052633,,,106.87455782312925,74.90666666666665,81.73319727891158,"Sam Coonrod",17264,656322
"Spencer Patton","OAK",12.1,80.21436363636363,80.44,,80.74,100.49393258426966,,,,,89.01470588235296,93.8255882352941,81.49666666666666,"Spencer Patton",12361,607359
"Jeurys Familia","OAK",12.2,75.36,107.23930232558139,,100.94875000000002,97.99605263157896,,,,,95.85243902439028,82.79065040650406,81.42991869918698,"Jeurys Familia",5114,544727
"Alek Manoah","TOR",87.1,96.38069387755101,91.78247899159665,,,98.09854043392504,,72.35212962962963,,,92.47098676293622,88.59836341756923,81.17877256317688,"Alek Manoah",26410,666201
"Colten Brewer","NYY",8.1,,81.41,95.43169811320755,,96.856875,114.02235294117648,,,,98.63942307692308,78.46153846153847,80.9001923076923,"Colten Brewer",12997,605155
"Allan Winans","ATL",32.1,72.289,76.84518518518517,,,92.96992366412213,,79.17567567567568,,,80.42577861163227,99.8106191369606,80.88499061913696,"Allan Winans",21238,642216
"Michael Mariot","CIN",2.2,76.28,79.58,,,110.64,82.06,74.06,,,84.20682926829267,93.61658536585367,80.87951219512196,"Michael Mariot",10835,592527
"Dylan Coleman","KCR",18.1,92.41833333333334,,94.10941176470588,,124.32715328467152,,,,,104.24647388670303,74.69853160432592,80.84063201378939,"Dylan Coleman",22276,669395
"Trey Wingenter","DET",17,96.42294871794873,,,,106.09281045751635,,,,,101.21093851132684,79.91501618122977,80.8238834951456,"Trey Wingenter",17793,622259
"Tony Santillan","CIN",3.1,85.00962962962964,,,,97.16,,,,,91.67555555555558,82.81888888888888,80.77555555555556,"Tony Santillan",19926,663574
"Daniel Hudson","LAD",3,98.66551724137932,74.42,,,110.47062500000001,,90.42,,,103.68156250000001,77.34281250000001,80.76875000000001,"Daniel Hudson",7146,543339
"Ty Blach","COL",78,,78.61490647482015,83.58784688995217,,,81.90987654320988,75.66322580645162,,,79.0722200180117,105.45512257967673,80.76089695802271,"Ty Blach",14361,621389
"Robbie Ray","SEA",3.1,113.6,,,,96.44,,,,,105.97333333333334,72.76888888888888,80.73333333333333,"Robbie Ray",11486,592662
"Zach Muckenhirn","NYM",6,81.0625806451613,,,,92.66799999999999,,91.28521739130437,,,84.75915789473686,93.60252631578949,80.53936842105263,"Zach Muckenhirn",20209,669105
