Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Taylor Jones","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.093,-100,0,-0.24281685987129661,0,-0.02217410587363103,"Taylor Jones",19533,622100
"Pablo Reyes","MIL",6,16,0,1,0,0,0.0625,0.125,0,0.307692307,0.266666666,0.3125,0.266666666,0.2640092000365257,0.187,67.38906590677905,-0.02069540088996291,-0.6269144614858557,-0.13694918155670166,-0.02241059414667351,"Pablo Reyes",16357,622569
"Ka'ai Tom","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.036,-100,0,-0.24489299395695183,-0.0032676103292033076,-0.02244394154118364,"Ka'ai Tom",18136,664789
"Adam Haseley","CHW",14,25,0,4,2,0,0.12,0.28,0,0.357142857,0.238095238,0.333333333,0.238095238,0.2702285796403885,0.266,72.95163370202408,-0.14333879575133324,-0.9042752510918627,-0.10772174596786499,-0.023236470880504987,"Adam Haseley",19878,656514
"Austin Hedges","CLE",105,338,7,26,30,2,0.073964497,0.23076923,0.085034013,0.193396226,0.163265306,0.240853658,0.248299319,0.22497644366287603,0.238,42.74847090979536,-0.44732612185180193,-22.22297644177685,11.247374325990677,-0.029974214806321675,"Austin Hedges",12976,595978
"Jason Krizan","SFG",3,10,0,0,0,0,0.2,0.3,0,0.2,0.125,0.3,0.125,0.2261338710784912,0.251,43.84423782369968,-0.03819009521976113,-0.6906302648314588,0.04827895015478134,-0.03132435796579754,"Jason Krizan",12394,607249
"Victor Reyes","DET",92,336,3,27,34,2,0.038690476,0.229166666,0.107936508,0.322175732,0.253968253,0.288690476,0.361904761,0.284030971072969,0.292,84.38749465074416,-0.19803207740187645,-6.101119577948134,-4.835273504257202,-0.032498971545886934,"Victor Reyes",15487,622682
"Drew Jackson","OAK",3,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.06,-100,0,-0.7203135621254102,0.2914864271879196,-0.03506294560233337,"Drew Jackson",17807,623515
"Abraham Almonte","BOS",15,37,1,7,2,1,0.027027027,0.324324324,0.142857143,0.363636363,0.257142857,0.297297297,0.4,0.3055950548197772,0.234,92.66735885464742,0.3509548641741276,0.04565297008034419,-1.5729773342609406,-0.03749459426299612,"Abraham Almonte",5486,501659
"Alex Jackson","MIL",5,12,0,0,0,0,0,0.583333333,0,0.6,0.25,0.25,0.25,0.22096270322799683,0.173,37.95497824306682,-0.21976871648803353,-1.0848054560817317,0.3058791533112526,-0.038440196225279645,"Alex Jackson",17276,656577
"Matt Duffy","LAA",77,247,2,14,16,0,0.06882591,0.202429149,0.061403508,0.3125,0.25,0.307692307,0.311403508,0.27905214460272537,0.28,77.9278170977016,-0.7921591391786933,-6.9270887290345176,-1.2565075755119324,-0.039014860090693895,"Matt Duffy",13836,622110
"Brandon Dixon","SDP",5,14,0,1,1,0,0,0.357142857,0.071428571,0.333333333,0.214285714,0.214285714,0.285714285,0.2163699013846261,0.234,38.888085146410916,0.013474066741764545,-0.9805577683898052,0.10587303340435028,-0.0412704445593968,"Brandon Dixon",15214,641525
"Nate Mondou","OAK",1,3,0,0,0,0,0.333333333,0.333333333,0,0,0,0.333333333,0,0.22958131631215414,0.232,48.709768575349436,-0.004139080177992582,-0.17728938344103126,-0.31496539432555437,-0.04172261742533075,"Nate Mondou",19563,670148
"Donny Sands","PHI",3,4,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0.1721859872341156,0.275,4.383962594580167,-0.004139080177992582,-0.4485012702345539,-0.10079816183133516,-0.043226365084074785,"Donny Sands",18603,664848
"Tim Locastro","NYY",38,46,2,13,4,8,0.04347826,0.152173913,0.162790698,0.176470588,0.186046511,0.239130434,0.348837209,0.2591833614784738,0.316,65.65579915211252,1.095104519277811,-0.6826778305655004,-1.184121161699295,-0.04325116359383718,"Tim Locastro",15124,641796
"Logan O'Hoppe","LAA",5,16,0,1,2,0,0.125,0.1875,0,0.363636363,0.285714285,0.375,0.285714285,0.3070556968450546,0.287,97.69773714594365,-0.3365737171843648,-0.37802540629276404,-0.5425757765769958,-0.04352727479393933,"Logan O'Hoppe",24729,681351
"Andrew Knizner","STL",97,293,4,28,25,0,0.088737201,0.211604095,0.084615385,0.268041237,0.215384615,0.301369863,0.3,0.2748394833035665,0.28,76.64564998742952,0.04598877299576998,-7.904279266126869,-2.611164540052414,-0.04576167375659568,"Andrew Knizner",19514,668800
"Jack Larsen","SEA",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-100,0,-0.23740986922398064,-0.25902977026998997,-0.04880357535706283,"Jack Larsen",20510,677223
"Payton Henry","MIA",15,35,0,2,4,0,0.142857142,0.228571428,0,0.2,0.142857142,0.314285714,0.142857142,0.24055852890014648,0.279,49.090504733521584,-0.03925591055303812,-2.109460187681308,0.4371960647404194,-0.04916097232034573,"Payton Henry",22164,668721
"Canaan Smith-Njigba","PIT",3,7,0,1,0,0,0.142857142,0,0.2,0.2,0.2,0.428571428,0.4,0.3814905285835266,0.401,145.49165120918244,-0.008449335422483273,0.36152884021615106,-1.0959433019161224,-0.05182671177776454,"Canaan Smith-Njigba",23264,675986
"Luis Campusano","SDP",16,50,1,4,5,0,0.02,0.22,0.083333333,0.297297297,0.25,0.26,0.333333333,0.25721461057662964,0.258,66.81664705247674,0.00686326390132308,-1.920824259722389,-0.3358881324529648,-0.05634562411293782,"Luis Campusano",22217,669134
"Símon Muzziotti","PHI",9,9,0,0,0,0,0,0.222222222,0,0.2,0.142857142,0.25,0.142857142,0.20050794631242752,0.235,23.749789970199135,-0.008330639746418456,-0.805645612121415,-0.04613668844103813,-0.05692586922064134,"Simon Muzziotti",19553,665922
"Jonah Bride","OAK",58,187,1,17,6,1,0.101604278,0.171122994,0.043209877,0.246153846,0.203703703,0.301075268,0.24691358,0.2571651518985789,0.282,68.18337747497924,-0.14214182505384088,-6.837333659707338,0.3705284148454666,-0.05800492255718978,"Jonah Bride",24703,681146
"Narciso Crook","CHC",4,9,0,1,2,0,0,0.333333333,0.125,0.333333333,0.25,0.222222222,0.375,0.23836975627475315,0.254,52.79287400549564,-0.09996095998212695,-0.5935851525384596,-0.29585806652903557,-0.06088012869820119,"Narciso Crook",17473,643271
"Daz Cameron","DET",21,70,1,6,8,2,0.071428571,0.285714285,0.125,0.302325581,0.21875,0.285714285,0.34375,0.2796623272555215,0.303,81.3033238197439,0.8229297320358455,-0.6498228386394334,-2.163585275411606,-0.06294292670861416,"Daz Cameron",18353,663662
"Jordan Groshans","MIA",17,65,1,9,2,0,0.061538461,0.2,0.049180328,0.319148936,0.262295081,0.307692307,0.311475409,0.2782267607175387,0.263,74.84707308754575,-0.24895506212487817,-2.148494222889192,-0.690887451171875,-0.06334348870374347,"Jordan Groshans",23794,677954
"DJ Stewart","BAL",3,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,0.019,-100,0,-0.7248297539059774,0,-0.0661421440898044,"DJ Stewart",17766,621466
"Josh Smith","TEX",73,253,2,23,16,4,0.110671936,0.197628458,0.051643193,0.243902439,0.197183098,0.306772908,0.248826291,0.2618027338943633,0.296,67.52857856718268,0.272288772277534,-8.972333364744907,0.2956011891365051,-0.0708676451028396,"Josh Smith",26396,669701
"Yainer Diaz","HOU",6,9,0,0,1,0,0.111111111,0.222222222,0.125,0.166666666,0.125,0.222222222,0.25,0.21669121583302817,0.295,37.199297412447635,-0.021795412059873343,-0.6578206587469333,-0.30648930530878715,-0.07136200720269992,"Yainer Diaz",23003,673237
"Carlos Pérez","CHW",7,18,0,0,2,0,0,0.111111111,0.111111111,0.25,0.222222222,0.222222222,0.333333333,0.23836975627475315,0.234,50.45997316841433,-0.008537174784578383,-1.0119879798935052,-0.2693699598312378,-0.07476385959134055,"Carlos Perez",20805,656024
"Travis Blankenhorn","NYM",1,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.037,-100,0,-0.7292553540770665,-0.10802468657493591,-0.07707530105268326,"Travis Blankenhorn",18395,663905
"Ford Proctor","SFG",7,22,1,3,6,0,0.09090909,0.136363636,0.166666666,0.0625,0.111111111,0.181818181,0.277777777,0.19697000763633035,0.302,23.90273789195575,-0.017291617579758167,-1.962374349605536,0.43872498720884323,-0.0805132151045609,"Ford Proctor",21634,665154
"Ronnie Dawson","CIN",1,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,0.107,-100,0,-0.7642810475532666,-0.10802468657493591,-0.08075287148601795,"Ronnie Dawson",19710,669008
"Deven Marrero","NYM",5,6,0,0,0,1,0,0.5,0,0,0,0,0,0,0.092,-100,0.20000000298023224,-1.2585107051739008,0.25066109374165535,-0.08414842746573781,"Deven Marrero",13325,571918
"Cody Thomas","OAK",10,32,0,1,0,0,0.0625,0.375,0,0.444444444,0.266666666,0.3125,0.266666666,0.2640092000365257,0.247,73.01513179395465,-0.06424810830503702,-1.0359602353867152,-0.7996246218681335,-0.08646473162677897,"Cody Thomas",19828,642137
"Yairo Muñoz","PHI",29,60,3,7,7,1,0.05,0.166666666,0.192982456,0.204545454,0.210526315,0.25,0.403508771,0.2832024315992991,0.263,80.2941526872386,0.22212328482419252,-1.151579344948642,-1.7402541935443878,-0.08691084069576277,"Yairo Munoz",16313,622168
"Spencer Steer","CIN",28,108,2,12,8,0,0.101851851,0.24074074,0.115789474,0.268656716,0.210526315,0.305555555,0.326315789,0.2866486796626338,0.281,76.72983946310697,-0.3362815110012889,-3.256191748371118,-1.2886254787445068,-0.08709118537365163,"Spencer Steer",26323,668715
"Kramer Robertson","STL",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0.194,-100,0,-0.2454765085281417,-0.625350025948137,-0.08782159969570456,"Kramer Robertson",20022,670298
"Max Stassi","LAA",102,375,9,32,30,0,0.101333333,0.298666666,0.123123123,0.239436619,0.18018018,0.267379679,0.303303303,0.2582516153865957,0.266,63.24308010414219,-0.6701452666893601,-16.18107115404112,3.459139585494995,-0.09046354689104175,"Max Stassi",10059,545358
"Erik González","MIA",16,41,0,4,3,1,0.097560975,0.292682926,0.027027027,0.28,0.189189189,0.268292682,0.216216216,0.22730628455557475,0.263,40.02896080547367,-0.10313818883150816,-2.9598853010905732,0.6236710846424103,-0.0972012010999305,"Erik Gonzalez",13369,570481
"Michael Stefanic","LAA",25,69,0,5,0,0,0.072463768,0.173913043,0.032786885,0.244897959,0.196721311,0.279411764,0.229508196,0.2389059908249799,0.266,49.58547525612811,-0.053318976890295744,-3.967781246474912,0.8397587090730667,-0.09929707830364368,"Michael Stefanic",25353,683021
"Jarren Duran","BOS",58,223,3,23,17,7,0.062780269,0.28251121,0.142156863,0.302158273,0.220588235,0.28251121,0.362745098,0.28385758239592135,0.286,77.32115962421896,2.2360252044163644,-3.455033303616389,-4.553416579961777,-0.10032387490131249,"Jarren Duran",24617,680776
"Tony Wolters","LAD",2,4,0,0,0,0,0,0.75,0,0,0,0,0,0,0.005,-100,0,-0.9808279649025143,-0.13268374279141426,-0.1024666020942021,"Tony Wolters",11470,547172
"Austin Allen","OAK",5,16,0,1,0,0,0.0625,0.5625,0,0.2,0.071428571,0.1875,0.071428571,0.14330046996474266,0.153,-12.202697786850209,-0.2516542957164347,-2.2718368902406048,0.785429123789072,-0.10293490834101925,"Austin Allen",18083,664119
"Ronald Guzmán","NYY",3,6,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0.007,-100,0,-1.467312824071339,0.2882773131132126,-0.10386975271704146,"Ronald Guzman",14388,608597
"Ender Inciarte","NYM",11,8,0,1,0,0,0,0,0,0.125,0.125,0.125,0.125,0.11048135161399841,0.201,-33.679935839511764,-0.004139080177992582,-1.2466567721504258,-0.03294500708580017,-0.10545737798155592,"Ender Inciarte",4922,542255
"Bryan Lavastida","CLE",6,15,0,0,0,0,0.2,0.266666666,0,0.125,0.083333333,0.266666666,0.083333333,0.1966721773147583,0.221,22.766253015288314,-0.017100523051340133,-1.320764626438132,-0.16227836906909943,-0.10590240096383241,"Bryan Lavastida",24765,681526
"Jerar Encarnacion","MIA",23,81,3,7,14,2,0.037037037,0.395061728,0.155844156,0.255813953,0.181818181,0.209876543,0.337662337,0.23626510743741636,0.228,46.15477353399169,0.6591534814797342,-4.408169574016467,0.6123311519622803,-0.1059756584463887,"Jerar Encarnacion",21871,666464
"Freddy Fermin","KCR",3,7,0,1,0,0,0,0.428571428,0,0,0,0,0,0,0.025,-100,-0.3744597714394331,-2.1212616973678666,0.8693986162543297,-0.10819560138864184,"Freddy Fermin",21840,666023
"Anthony Alford","PIT",2,4,0,0,0,0,0,0.5,0,0.5,0.25,0.25,0.25,0.22096270322799683,0.035,35.726851880759995,-0.004139080177992582,-0.3028395663631306,-0.8757643550634384,-0.10930104780834962,"Anthony Alford",14329,546990
"Clint Frazier","CHC",19,45,0,4,1,1,0.155555555,0.244444444,0.081081081,0.307692307,0.216216216,0.355555555,0.297297297,0.30544678767522176,0.3,98.65842332638228,-0.035463938023895025,-0.10560532963753144,-2.484150528907776,-0.10937407385111142,"Clint Frazier",15983,640449
"Josh Lester","DET",2,5,0,0,0,0,0,0.6,0,0,0,0,0,0,0.187,-100,0,-1.2160662655539738,0.009015806019306183,-0.11013200176757823,"Josh Lester",17737,623507
"Sebastián  Rivero","KCR",17,29,0,2,1,0,0.068965517,0.344827586,0,0.25,0.153846153,0.214285714,0.153846153,0.17546039819717407,0.221,2.1138773738311176,-0.0032512759789824486,-3.1976304593591154,1.2051591575145721,-0.11289958174790352,"Sebastian  Rivero",21735,665861
"Travis Jankowski","- - -",44,64,0,11,2,3,0.125,0.15625,0,0.2,0.163636363,0.28125,0.163636363,0.22163783852010965,0.259,42.47014054277966,1.0514370435848832,-3.231396694544922,-0.06469517876394093,-0.1151996561168166,"Travis Jankowski",13768,608671
"Alfonso Rivas III","CHC",101,287,3,27,25,6,0.101045296,0.303135888,0.071713148,0.343558282,0.23505976,0.321678321,0.306772908,0.28491383184466446,0.284,84.61851609304824,1.4372154702432454,-3.691711296164698,-7.30786669254303,-0.11826611860051495,"Alfonso Rivas III",21560,663845
"Brett Baty","NYM",11,42,2,4,5,0,0.047619047,0.19047619,0.157894737,0.178571428,0.184210526,0.243902439,0.342105263,0.2600233569377806,0.332,68.5730422294358,-0.854285653680563,-2.3878358580941756,-0.19519850611686707,-0.11950439958115108,"Brett Baty",26123,683146
"Nick Plummer","NYM",14,31,2,4,6,0,0.032258064,0.387096774,0.24137931,0.133333333,0.137931034,0.193548387,0.379310344,0.24833185249759304,0.28,60.57869211672282,0.08691188087686896,-1.3329270776772135,-0.8869249224662781,-0.12110378554267248,"Nick Plummer",18690,663911
"Brewer Hicklen","KCR",6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,-100,-0.19123391807079315,-1.1894064471727552,-0.11271134112030268,-0.12343450688068354,"Brewer Hicklen",20450,676551
"Jarred Kelenic","SEA",54,181,7,20,17,5,0.08839779,0.337016574,0.171779141,0.166666666,0.141104294,0.220994475,0.312883435,0.2375213253563939,0.271,56.70986087022126,0.3748625344596803,-8.44242289128077,1.5413469076156616,-0.12352645878259196,"Jarred Kelenic",22558,672284
"Manny Piña","ATL",5,17,0,1,2,0,0.058823529,0.058823529,0,0.142857142,0.142857142,0.235294117,0.142857142,0.18686225484399235,0.298,13.812180467927623,-0.013693917309865355,-1.7160138361389525,-0.04708142578601837,-0.12371426072058907,"Manny Pina",2829,444489
"Adam Engel","CHW",119,260,2,32,17,12,0.042307692,0.292307692,0.085714286,0.317365269,0.224489795,0.269230769,0.310204081,0.2563050838050695,0.246,63.12193791649429,1.0057347514666617,-9.783950656446782,0.3163071870803833,-0.1306649852115618,"Adam Engel",15082,641553
"Steele Walker","TEX",5,16,1,1,1,0,0.125,0.25,0.214285714,0,0.071428571,0.1875,0.285714285,0.21559308469295502,0.317,34.90553623799402,-0.008278160355985165,-1.1802883284332495,-0.5927929729223251,-0.13303458692979622,"Steele Walker",22093,667727
"Brendon Davis","DET",3,11,0,2,0,1,0.09090909,0.272727272,0,0.285714285,0.2,0.272727272,0.2,0.22331323406913064,0.311,41.52204687867159,0.2507095872424543,-0.4731464336477611,-1.1772330030798912,-0.1367552440615128,"Brendon Davis",18587,663478
"Zack Short","DET",6,13,0,2,2,1,0.153846153,0.384615384,0,0,0,0.153846153,0,0.10596060752868652,0.232,-41.326444058448594,0.2519170241430402,-1.8155287485725489,0.0901267312001437,-0.1379907795167216,"Zack Short",19562,670097
"Luis Liberato","SDP",7,5,0,0,0,0,0,0.6,0,0,0,0,0,0,0.006,-100,0,-1.214471990317844,-0.3282582378014922,-0.14392096635741847,"Luis Liberato",17307,642451
"Nick Solak","TEX",35,95,3,14,4,3,0.07368421,0.2,0.121951219,0.233333333,0.207317073,0.308510638,0.329268292,0.2913809932292776,0.335,88.41020876742276,0.21623377176001668,-1.0227526917364225,-3.3613134622573853,-0.1448367753497804,"Nick Solak",19294,669256
"Ezequiel Tovar","COL",9,35,1,2,2,0,0.057142857,0.257142857,0.121212121,0.260869565,0.212121212,0.257142857,0.333333333,0.26086344037737164,0.3,52.42770124078423,-0.1021711346693337,-2.036670305180652,-0.6000392436981201,-0.1504242345425228,"Ezequiel Tovar",24064,678662
"Travis Swaggerty","PIT",5,9,0,0,0,0,0,0.444444444,0,0.2,0.111111111,0.111111111,0.111111111,0.0982056458791097,0.056,-48.211267483940425,-0.004139080177992582,-1.5539192393859003,-0.24955438077449799,-0.1568499966613405,"Travis Swaggerty",24491,680552
"Bryce Johnson","SFG",11,19,0,1,2,0,0.052631578,0.368421052,0,0.181818181,0.111111111,0.157894736,0.111111111,0.12928660919791773,0.183,-22.377429617969995,-0.012417240533977747,-2.713894362387536,0.561094805598259,-0.15740775560869033,"Bryce Johnson",20002,669369
"Michael Toglia","COL",31,120,2,10,12,1,0.075,0.366666666,0.162162162,0.338461538,0.216216216,0.275,0.378378378,0.2853617121775945,0.261,69.17898957406244,-0.35889203613623977,-4.655982377128366,-0.9748697876930237,-0.15777667137248622,"Michael Toglia",25845,669911
"Wilmer Difo","ARI",3,6,0,0,0,0,0,0.166666666,0,0,0,0,0,0,0.181,-100,0,-1.4946186953195841,-0.2196088805794716,-0.1583155447748485,"Wilmer Difo",14320,594694
"Mark Payton","CHW",8,25,0,3,1,0,0.16,0.16,0,0.176470588,0.142857142,0.28,0.142857142,0.21626112937927247,0.236,34.85174667208499,0.09505226789042354,-1.737726851293577,-0.5657638907432556,-0.15883861719037948,"Mark Payton",16042,592622
"Caleb Hamilton","MIN",22,23,1,5,1,0,0.173913043,0.608695652,0.166666667,0,0.055555555,0.227272727,0.222222222,0.2194080569527366,0.222,38.25337078385198,-0.061967549845576286,-1.6600840421898642,-0.5888848304748535,-0.1597555818616796,"Caleb Hamilton",19842,643348
"Nick Pratto","KCR",49,182,7,18,20,0,0.104395604,0.362637362,0.202531646,0.25,0.183544303,0.270718232,0.386075949,0.2865812228529493,0.267,80.56284699486055,-0.38724495470523834,-4.368054357683995,-2.9292601943016052,-0.16180928607833683,"Nick Pratto",22117,668472
"Austin Meadows","DET",36,147,0,9,11,0,0.108843537,0.115646258,0.078125,0.288288288,0.25,0.346938775,0.328125,0.30724152537430227,0.38,100.77365876456416,-1.2721171327866614,-1.1441394837628633,-5.074445486068726,-0.16477394980586768,"Austin Meadows",15672,640457
"Cal Stevenson","OAK",23,71,0,5,1,1,0.112676056,0.323943661,0.05,0.263157894,0.166666666,0.260869565,0.216666666,0.22436722119649252,0.277,45.02872687504886,0.11207077605649829,-4.279920685767872,0.4574856609106064,-0.1655663013727933,"Cal Stevenson",22411,670276
"Gabriel Arias","CLE",16,57,1,9,5,1,0.140350877,0.280701754,0.127659575,0.266666666,0.191489361,0.321428571,0.319148936,0.2940730058721134,0.29,91.52919339328632,0.3141617546789348,-0.2291723491027059,-3.2580920308828354,-0.17686554130122983,"Gabriel Arias",22563,672356
"Diego A. Castillo","PIT",96,283,11,28,29,1,0.049469964,0.265017667,0.175572519,0.238888888,0.20610687,0.250883392,0.381679389,0.2724150742622132,0.292,70.90866019987297,-0.2595739597454667,-9.824828345779977,-1.6000651717185974,-0.17737077992046726,"Diego A. Castillo",19906,660636
"Matt Thaiss","LAA",29,81,2,9,8,1,0.135802469,0.296296296,0.101449275,0.295454545,0.217391304,0.320987654,0.318840579,0.2862391144037247,0.289,83.00166691237311,-0.08356252778321505,-1.6329452090086072,-2.6186676919460297,-0.17742060417672637,"Matt Thaiss",19318,642136
"Bobby Dalbec","BOS",117,353,12,40,39,3,0.082152974,0.33427762,0.154574132,0.293193717,0.214511041,0.283286118,0.369085173,0.2870467170102063,0.296,79.57262171738124,0.4832459003664553,-7.631121729554383,-5.2240687366575,-0.17751243587790844,"Bobby Dalbec",19966,666915
"Tucupita Marcano","PIT",49,177,2,18,13,2,0.056497175,0.24858757,0.1,0.269565217,0.20625,0.255813953,0.30625,0.24913818094619486,0.21,54.9925190688062,0.2868544617667794,-8.968740443814815,1.162019670009613,-0.18034985648598506,"Tucupita Marcano",22871,672779
"José Godoy","- - -",10,22,0,3,1,0,0.09090909,0.409090909,0,0.09090909,0.05,0.136363636,0.05,0.102788123217496,0.158,-43.97902406297663,-0.012417240533977747,-3.688543715014714,1.2119268290698528,-0.18202752962794483,"Jose Godoy",15808,608422
"J.J. Matijevic","HOU",32,71,2,7,5,1,0.028169014,0.352112676,0.119402985,0.3,0.208955223,0.253521126,0.328358208,0.2580757527284219,0.259,66.41591173963788,0.0651090806350112,-2.6181292820165654,-1.3925986588001251,-0.18533637276365045,"J.J. Matijevic",20165,656695
"Miles Mastrobuoni","TBR",8,17,0,1,0,1,0.058823529,0.352941176,0,0.3,0.1875,0.235294117,0.1875,0.19648802280426025,0.191,25.426049885694894,0.18303633798495866,-1.2435675800556556,-1.0643617825116962,-0.18587090688323465,"Miles Mastrobuoni",20017,670156
"Yermín Mercedes","SFG",31,83,1,9,8,0,0.108433734,0.204819277,0.109589041,0.29090909,0.232876712,0.325301204,0.342465753,0.3014536586152502,0.329,95.34597184471045,-0.10948399407789111,-0.5582846309332605,-4.091755270957947,-0.18843966847028848,"Yermin Mercedes",17423,606213
"Aaron Whitefield","LAA",5,11,0,0,0,0,0,0.454545454,0,0,0,0,0,0,0.189,-100,0,-2.711796460838749,0.561786406673491,-0.1892146418326326,"Aaron Whitefield",19938,664334
"Andrelton Simmons","CHC",35,85,0,8,7,4,0.082352941,0.152941176,0.013333333,0.209677419,0.173333333,0.243902439,0.186666666,0.20352310232999848,0.199,28.96562804958936,0.9009812413714826,-6.114118279025367,1.3727668523788452,-0.19080300769368266,"Andrelton Simmons",10847,592743
"Ryan Aguilar","LAA",7,26,0,2,2,0,0.076923076,0.538461538,0.045454545,0.333333333,0.136363636,0.23076923,0.181818181,0.19718766441712013,0.204,20.133212539858864,-0.7750749713741243,-3.1117962157939467,0.466105580329895,-0.1914475801505295,"Ryan Aguilar",19967,666922
"Chad Wallach","LAA",12,40,1,3,4,0,0.1,0.225,0.114285715,0.16,0.142857142,0.23076923,0.257142857,0.22410273551940918,0.332,39.13468775201734,-0.3747671958990395,-3.1144304758149293,-0.016242921352386475,-0.1958780676517388,"Chad Wallach",17161,595453
"Jonathan Aranda","TBR",32,87,2,10,6,0,0.091954022,0.264367816,0.128205128,0.245283018,0.192307692,0.275862068,0.32051282,0.2637905651746794,0.279,72.94023202203718,0.43971621291711926,-2.209458886172732,-2.429364502429962,-0.19815160916052574,"Jonathan Aranda",21837,666018
"Aramis Garcia","CIN",47,115,1,6,4,0,0.026086956,0.295652173,0.046296297,0.301369863,0.212962962,0.24778761,0.259259259,0.22812946074831802,0.247,36.71590227334099,-1.4009949299506843,-9.85648528971284,3.957647919654846,-0.20397424029595895,"Aramis Garcia",16925,605244
"Chris Okey","CIN",7,13,0,3,0,0,0,0.384615384,0,0.285714285,0.166666666,0.23076923,0.166666666,0.1913780294931852,0.2,11.586218570109994,-0.044667860958725214,-1.3800626701741567,-1.0110575258731842,-0.20410267238548768,"Chris Okey",19245,608360
"Billy Hamilton","- - -",37,23,0,13,0,10,0.086956521,0.52173913,0,0.125,0.05,0.136363636,0.05,0.102788123217496,0.196,-44.598504624200665,1.7624529148451984,-2.055989433606948,-0.6701377779245377,-0.2054869011825336,"Billy Hamilton",10199,571740
"Michael Hermosillo","CHC",31,73,0,7,4,1,0.09589041,0.369863013,0.032786885,0.205882352,0.114754098,0.25,0.147540983,0.20339259339703453,0.259,28.876389397002953,0.6543577536940575,-5.377943491947988,0.8672512769699097,-0.2099288620928491,"Michael Hermosillo",16285,641684
"Jacob Stallings","MIA",114,384,4,25,34,0,0.075520833,0.216145833,0.069364162,0.279693486,0.222543352,0.292428198,0.291907514,0.26536678956631893,0.274,66.05375548259684,-3.42484150826931,-18.569843171776874,3.3387206830084324,-0.21219702031032783,"Jacob Stallings",13723,607732
"Drew Ellis","- - -",7,17,0,2,1,0,0.058823529,0.411764705,0.0625,0.333333333,0.1875,0.235294117,0.25,0.21870132754830754,0.205,36.89791209612654,-0.10230828798376024,-1.3483285214473004,-1.2678248407319188,-0.21415597302565456,"Drew Ellis",19873,656403
"Steven Souza Jr.","SEA",6,19,0,0,1,0,0,0.421052631,0,0.272727272,0.157894736,0.157894736,0.157894736,0.13955539151241905,0.169,-12.45203197775749,-0.02839068742468953,-2.4326884459810887,-0.22680334746837616,-0.2161421208914682,"Steven Souza Jr.",5667,519306
"Christian Lopes","OAK",4,10,0,0,0,0,0.1,0.5,0,0,0,0.1,0,0.06887439489364625,0.222,-64.74594447667262,-0.02892403258010745,-1.8828059808024367,-0.5066993087530136,-0.21768155188574145,"Christian Lopes",13472,547173
"Elier Hernandez","TEX",14,35,0,4,3,0,0.028571428,0.428571428,0.060606061,0.315789473,0.181818181,0.2,0.242424242,0.19277431964874267,0.183,18.795967115481336,-0.09845112031325698,-3.2967053722151745,0.09531372785568237,-0.21990713309306456,"Elier Hernandez",13750,609274
"Israel Pineda","WSN",4,14,0,1,0,0,0.071428571,0.5,0,0.166666666,0.076923076,0.142857142,0.076923076,0.11232819727488927,0.131,-35.58614616137184,0.0026273922994732857,-2.202784531219894,-0.3939833641052246,-0.22208291351199683,"Israel Pineda",22906,672832
"Rylan Bannon","- - -",5,15,0,0,0,0,0,0.333333333,0,0.222222222,0.142857142,0.2,0.142857142,0.16586095889409383,,2.3867566565132634,-0.012760546756908298,-1.6604195861047377,-0.93472023983486,-0.22266852367835685,"Rylan Bannon",19768,676625
"Garrett Hampson","COL",90,226,2,29,15,12,0.092920353,0.278761061,0.095477387,0.294117647,0.211055276,0.286995515,0.306532663,0.26671625065696614,0.261,56.42970241674353,2.8412071112543344,-8.599301468893323,-1.300392508506775,-0.2231154806824921,"Garrett Hampson",19262,641658
"Joshua Palacios","WSN",29,49,0,8,2,1,0.020408163,0.306122448,0.042553191,0.3125,0.212765957,0.244897959,0.255319148,0.22454524891717093,0.221,41.14498831616848,0.3200775282457471,-3.030548023878741,-0.7903589755296707,-0.2241923885962331,"Joshua Palacios",19818,641943
"Taylor Motter","CIN",2,6,0,0,0,0,0,0.5,0,0.333333333,0.166666666,0.166666666,0.166666666,0.14730846881866455,0.184,-18.54741385914076,-0.004139080177992582,-0.8305379230514482,-1.5430516544729471,-0.22754615697355954,"Taylor Motter",12399,600301
"Andy Ibáñez","TEX",40,128,1,13,9,3,0.0703125,0.1640625,0.05882353,0.257731958,0.218487394,0.2734375,0.277310924,0.2490427503362298,0.272,58.52029802554952,0.5024367002770305,-5.472219781799493,-0.7570469081401825,-0.22899033693381027,"Andy Ibanez",18819,628451
